Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
983338875,"May 12, 2017, 6:28:42 PM",Waterloo to Schomberg ,Ride,,17442,111.23,,,false,,CAAD8,activities/983338875.gpx,68.0,9.0,17442.0,13902.0,111229.0,16.100000381469727,,558.0670166015625,,259.0,504.8999938964844,32.099998474121094,-0.05079619958996773,,,,,,,,154.48899841308594,2394.6923828125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
987719595,"May 15, 2017, 4:17:45 PM",Lunch Ride,Ride,,6393,54.69,,,false,,CAAD8,activities/987719595.gpx,68.0,9.0,6393.0,6345.0,54694.69921875,19.899999618530273,,306.5150146484375,,207.10000610351562,327.0,14.899999618530273,-0.016820600256323814,,,,,,,,189.84500122070312,1343.0916748046875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
990923793,"May 16, 2017, 9:57:27 PM",Afternoon Ride,Ride,"",8511,73.70,,,false,,CAAD8,activities/990923793.gpx,68.0,9.0,8511.0,8181.0,73701.5,16.399999618530273,,565.1069946289062,,327.0,406.8999938964844,20.299999237060547,0.0033920600544661283,,,,,,,,207.41700744628906,1892.01953125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
993461551,"May 17, 2017, 11:35:32 PM",Evening Ride,Ride,,3618,29.33,,,false,,CAAD8,activities/993461551.gpx,68.0,9.0,3618.0,3585.0,29331.599609375,15.699999809265137,,143.66200256347656,,297.1000061035156,349.0,12.800000190734863,0.0003409289929550141,,,,,,,,174.84300231933594,698.8955688476562,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
994383169,"May 18, 2017, 3:16:47 PM",Lunch Ride,Ride,,7733,60.90,,,false,,CAAD8,activities/994383169.gpx,68.0,9.0,7733.0,7566.0,60902.1015625,19.5,,430.2019958496094,,323.0,407.3999938964844,23.700000762939453,-0.003940749913454056,,,,,,,,174.17300415039062,1469.339111328125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
996017707,"May 19, 2017, 8:10:43 PM",Afternoon Ride,Ride,,7343,61.48,,,false,,CAAD8,activities/996017707.gpx,68.0,9.0,7343.0,7044.0,61486.8984375,17.100000381469727,,263.8219909667969,,300.1000061035156,364.70001220703125,21.100000381469727,0.0013010900001972914,,,,,,,,183.76300048828125,1443.28564453125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
997546040,"May 20, 2017, 8:03:02 PM",Afternoon Ride,Ride,,3314,23.99,,,false,,CAAD8,activities/997546040.gpx,68.0,9.0,3314.0,3146.0,23990.400390625,13.600000381469727,,104.2040023803711,,319.8999938964844,359.20001220703125,12.100000381469727,-0.004168330226093531,,,,,,,,157.33700561523438,551.9051513671875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1001117559,"May 22, 2017, 11:47:33 PM",Evening Ride,Ride,,3398,28.10,,,false,,CAAD8,activities/1001117559.gpx,68.0,9.0,3398.0,3170.0,28103.0,16.100000381469727,,209.00100708007812,,324.0,388.0,24.0,0.002846670104190707,,,,,,,,204.84300231933594,724.02783203125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1002406471,"May 23, 2017, 5:40:05 PM",Afternoon Ride,Ride,,6225,55.64,,,false,,CAAD8,activities/1002406471.gpx,68.0,9.0,6225.0,6011.0,55639.3984375,17.100000381469727,,378.0880126953125,,346.8999938964844,406.8999938964844,46.400001525878906,0.045471400022506714,,,,,,,,208.12899780273438,1394.9356689453125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1007215018,"May 26, 2017, 10:12:22 PM",Evening Ride,Ride,,8399,69.06,,,false,,CAAD8,activities/1007215018.gpx,68.0,9.0,8399.0,8358.0,69066.0,16.100000381469727,,552.7559814453125,,325.0,406.0,24.299999237060547,-0.0031853599939495325,,,,,,,,164.74099731445312,1535.2493896484375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1008727860,"May 27, 2017, 8:14:02 PM",Afternoon Ride,Ride,,6595,52.17,,,false,,CAAD8,activities/1008727860.gpx,68.0,9.0,6595.0,6125.0,52177.19921875,14.199999809265137,,353.31298828125,,317.0,384.0,14.5,0.001916549983434379,,,,,,,,184.22999572753906,1258.17578125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1012062896,"May 29, 2017, 10:02:09 PM",He hit me!,Ride,,512,3.61,,,false,,CAAD8,activities/1012062896.gpx,68.0,9.0,512.0,503.0,3613.0,12.600000381469727,,39.499900817871094,,326.0,349.0,11.800000190734863,0.6061440110206604,,,,,,,,164.65699768066406,92.34705352783203,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1060252393,"Jun 29, 2017, 10:13:13 PM",Back at it with new wheels,Ride,,3675,27.10,,,false,,CAAD8,activities/1060252393.gpx,68.0,9.0,3675.0,3592.0,27102.30078125,17.600000381469727,,319.3139953613281,,239.1999969482422,356.29998779296875,12.800000190734863,0.0059035602025687695,,,,,,,,186.25399780273438,745.962158203125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1064900444,"Jul 2, 2017, 9:54:33 PM",Evening Ride,Ride,,3394,30.74,,,false,,CAAD8,activities/1064900444.gpx,68.0,9.0,3394.0,3344.0,30741.69921875,16.299999237060547,,254.40199279785156,,179.0,216.10000610351562,9.199999809265137,-0.01138519961386919,,,,,,,,223.32699584960938,832.6881103515625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1065688456,"Jul 3, 2017, 2:47:37 PM",Morning Ride,Ride,,5360,47.45,,,false,,CAAD8,activities/1065688456.gpx,68.0,9.0,5360.0,5360.0,47452.80078125,17.5,,368.3999938964844,,179.10000610351562,216.10000610351562,8.5,-0.0025288299657404423,,,,,,,,189.59500122070312,1133.0955810546875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1067160273,"Jul 4, 2017, 1:43:12 PM",Morning Ride,Ride,,3768,30.43,,,false,,CAAD8,activities/1067160273.gpx,68.0,9.0,3768.0,3540.0,30434.80078125,16.0,,237.22500610351562,,175.60000610351562,216.10000610351562,14.699999809265137,0.026942800730466843,,,,,,,,184.13600158691406,726.80322265625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1069587684,"Jul 5, 2017, 9:14:58 PM",Afternoon Ride,Ride,,3947,32.70,,,false,,CAAD8,activities/1069587684.gpx,68.0,9.0,3947.0,3947.0,32705.5,18.299999237060547,,244.13800048828125,,179.0,216.10000610351562,9.600000381469727,-0.0030575899872928858,,,,,,,,166.99600219726562,734.9335327148438,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1071161446,"Jul 6, 2017, 9:26:45 PM",Afternoon Ride,Ride,,4216,34.25,,,false,,CAAD8,activities/1071161446.gpx,68.0,9.0,4216.0,3979.0,34258.1015625,17.399999618530273,,308.58099365234375,,178.8000030517578,216.10000610351562,13.399999618530273,0.0008757049799896777,,,,,,,,186.00599670410156,825.2314453125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1071900101,"Jul 7, 2017, 1:33:12 PM",Morning Ride,Ride,,504,5.11,,,false,,CAAD8,activities/1071900101.gpx,68.0,9.0,504.0,504.0,5116.7001953125,15.399999618530273,,35.72999954223633,,179.89999389648438,209.1999969482422,5.5,-0.1915300041437149,,,,,,,,242.30799865722656,136.1674041748047,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1071979482,"Jul 7, 2017, 1:44:10 PM",Morning Ride,Ride,,3963,33.33,,,false,,CAAD8,activities/1071979482.gpx,68.0,9.0,3963.0,3951.0,33335.69921875,15.5,,288.65399169921875,,175.60000610351562,216.10000610351562,13.100000381469727,0.061495598405599594,,,,,,,,175.4029998779297,772.7142333984375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1076168074,"Jul 9, 2017, 11:18:01 PM",Evening Ride,Ride,,2401,21.71,,,false,,CAAD8,activities/1076168074.gpx,68.0,9.0,2401.0,2378.0,21710.19921875,16.200000762939453,,193.86099243164062,,178.8000030517578,216.10000610351562,10.100000381469727,-0.001381839974783361,,,,,,,,208.84800720214844,553.7542114257812,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1077559075,"Jul 10, 2017, 9:26:22 PM",Afternoon Ride,Ride,,9178,69.01,,,false,,CAAD8,activities/1077559075.gpx,68.0,9.0,9178.0,8104.0,69012.8984375,17.100000381469727,,437.2829895019531,,175.39999389648438,216.10000610351562,9.5,-0.029124999418854713,,,,,,,,169.16099548339844,1528.531982421875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1079084814,"Jul 11, 2017, 8:55:19 PM",Afternoon Ride,Ride,,8713,73.96,,,false,,CAAD8,activities/1079084814.gpx,68.0,9.0,8713.0,8695.0,73960.3984375,17.200000762939453,,461.9570007324219,,179.0,219.6999969482422,14.699999809265137,0.0002704150101635605,,,,,,,,170.00399780273438,1648.176025390625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1083421883,"Jul 14, 2017, 7:00:40 PM",Afternoon Ride,Ride,,2566,22.17,,,false,,CAAD8,activities/1083421883.gpx,68.0,9.0,2566.0,2566.0,22178.80078125,14.300000190734863,,201.69500732421875,,178.8000030517578,216.10000610351562,10.0,-0.01217379979789257,,,,,,,,189.3520050048828,541.7531127929688,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1088119745,"Jul 17, 2017, 1:20:32 PM",Morning Ride,Ride,,11521,87.89,,,false,,CAAD8,activities/1088119745.gpx,68.0,9.0,11521.0,11245.0,87892.5,18.600000381469727,,812.2860107421875,,176.6999969482422,224.6999969482422,47.5,0.0015928499633446336,,,,,,,,159.83099365234375,2003.989013671875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1116078848,"Aug 3, 2017, 8:42:37 PM",Afternoon Ride,Ride,,6014,49.71,,,false,,CAAD8,activities/1116078848.gpx,68.0,9.0,6014.0,5783.0,49711.3984375,16.299999237060547,,379.9880065917969,,177.0,216.10000610351562,14.5,0.0,,,,,,,,178.1929931640625,1148.9964599609375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1119192341,"Aug 5, 2017, 10:33:12 PM",Evening Ride,Ride,,3294,30.38,,,false,,CAAD8,activities/1119192341.gpx,68.0,9.0,3294.0,3294.0,30381.30078125,16.299999237060547,,231.01800537109375,,179.10000610351562,216.10000610351562,12.899999618530273,-0.005266400054097176,,,,,,,,205.5330047607422,754.8836669921875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1121068797,"Aug 6, 2017, 9:35:52 PM",Afternoon Ride,Ride,,6036,50.72,,,false,,CAAD8,activities/1121068797.gpx,68.0,9.0,6036.0,5966.0,50725.19921875,16.600000381469727,,331.5989990234375,,177.0,216.10000610351562,13.600000381469727,-0.007688490208238363,,,,,,,,166.56399536132812,1107.998779296875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1124218267,"Aug 8, 2017, 9:24:23 PM",Afternoon Ride,Ride,,6757,56.54,,,false,,CAAD8,activities/1124218267.gpx,68.0,9.0,6757.0,6757.0,56544.69921875,17.200000762939453,,396.3699951171875,,177.0,216.10000610351562,14.800000190734863,0.0,,,,,,,,168.58599853515625,1270.13623046875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1125873276,"Aug 9, 2017, 10:11:09 PM",Evening Ride,Ride,,5484,46.82,,,false,,CAAD8,activities/1125873276.gpx,68.0,9.0,5484.0,5419.0,46823.30078125,16.799999237060547,,359.9549865722656,,177.0,216.10000610351562,9.100000381469727,-0.0008542760042473674,,,,,,,,179.55499267578125,1084.904541015625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1127047042,"Aug 10, 2017, 3:48:36 PM",Lunch Ride,Ride,,6538,53.62,,,false,,CAAD8,activities/1127047042.gpx,68.0,9.0,6538.0,6449.0,53619.8984375,18.399999618530273,,353.625,,177.0,216.10000610351562,14.800000190734863,-0.0067139300517737865,,,,,,,,167.5290069580078,1204.639892578125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1130640604,"Aug 12, 2017, 11:17:38 PM",Evening Ride,Ride,,3445,30.30,,,false,,CAAD8,activities/1130640604.gpx,68.0,9.0,3445.0,3445.0,30302.599609375,15.899999618530273,,229.3719940185547,,179.0,216.10000610351562,8.699999809265137,-0.003960059955716133,,,,,,,,185.93899536132812,714.2242431640625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1132395344,"Aug 13, 2017, 9:44:48 PM",Afternoon Ride,Ride,,1272,10.29,,,false,,CAAD8,activities/1132395344.gpx,68.0,9.0,1272.0,1269.0,10295.2001953125,18.299999237060547,,86.2020034790039,,179.1999969482422,216.10000610351562,9.199999809265137,-0.1806669980287552,,,,,,,,156.1999969482422,221.01284790039062,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1139827898,"Aug 18, 2017, 1:31:18 PM",Morning Ride,Ride,,5907,51.37,,,false,,CAAD8,activities/1139827898.gpx,68.0,9.0,5907.0,5907.0,51375.8984375,18.700000762939453,,425.3399963378906,,215.3000030517578,286.0,14.300000190734863,0.012457200326025486,,,,,,,,196.052001953125,1291.25830078125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1155509629,"Aug 27, 2017, 4:45:41 PM",Lunch Ride,Ride,,9671,83.04,,,false,,CAAD8,activities/1155509629.gpx,68.0,9.0,9671.0,9591.0,83039.703125,20.100000381469727,,668.3419799804688,,202.89999389648438,299.8999938964844,18.399999618530273,-0.0022880600299686193,,,,,,,,201.19900512695312,2151.614990234375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1159867563,"Aug 29, 2017, 5:55:37 PM",Afternoon Ride,Ride,,6211,51.10,,,false,,CAAD8,activities/1159867563.gpx,68.0,9.0,6211.0,6196.0,51108.6015625,18.700000762939453,,410.2149963378906,,214.0,332.20001220703125,13.300000190734863,0.0005869850283488631,,,,,,,,172.5780029296875,1192.261962890625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1160253705,"Aug 30, 2017, 5:31:56 PM",Afternoon Ride,Ride,,4761,38.84,,,false,,CAAD8,activities/1160253705.gpx,68.0,9.0,4761.0,4761.0,38846.6015625,17.799999237060547,,349.34600830078125,,218.39999389648438,299.8999938964844,13.399999618530273,0.0005148460040800273,,,,,,,,173.17100524902344,919.2808227539062,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1161915065,"Aug 31, 2017, 6:03:09 PM",Afternoon Ride,Ride,,4840,39.27,,,false,,CAAD8,activities/1161915065.gpx,66.0,9.0,4840.0,4840.0,39272.6015625,17.5,,416.86700439453125,,231.39999389648438,332.20001220703125,11.399999618530273,0.011713000014424324,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1163540431,"Sep 1, 2017, 10:57:04 PM",Evening Ride,Ride,,2042,18.18,,,false,,CAAD8,activities/1163540431.gpx,66.0,9.0,2042.0,2042.0,18187.400390625,15.399999618530273,,169.23800659179688,,240.5,332.20001220703125,22.799999237060547,-0.006597970146685839,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1167180893,"Sep 3, 2017, 10:36:51 PM",Evening Ride,Ride,,3288,27.07,,,false,,CAAD8,activities/1167180893.gpx,66.0,9.0,3288.0,3288.0,27071.5,15.899999618530273,,260.38800048828125,,225.0,300.0,14.699999809265137,0.012559300288558006,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1167180983,"Sep 2, 2017, 6:22:50 PM",Afternoon Ride,Ride,,6202,42.96,,,false,,CAAD8,activities/1167180983.gpx,66.0,9.0,6202.0,5627.0,42968.19921875,18.200000762939453,,421.3689880371094,,225.0,314.79998779296875,21.0,-0.0004654600052163005,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1167931809,"Sep 4, 2017, 2:14:11 PM",Morning Ride,Ride,,4868,36.91,,,false,,CAAD8,activities/1167931809.gpx,66.0,9.0,4868.0,4868.0,36916.0,18.100000381469727,,367.31500244140625,,218.39999389648438,327.0,13.300000190734863,0.0005417700158432126,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1172406372,"Sep 6, 2017, 7:00:43 PM",Afternoon Ride,Ride,,4770,36.33,,,false,,CAAD8,activities/1172406372.gpx,66.0,9.0,4770.0,4501.0,36333.1015625,16.399999618530273,,378.5360107421875,,324.5,407.3999938964844,23.299999237060547,-0.0019266200251877308,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1176184402,"Sep 9, 2017, 6:16:36 PM",Afternoon Ride,Ride,,4561,36.38,,,false,,CAAD8,activities/1176184402.gpx,66.0,9.0,4561.0,4469.0,36383.0,14.199999809265137,,380.8789978027344,,324.5,407.3999938964844,24.200000762939453,-0.003023389959707856,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1178411788,"Sep 10, 2017, 9:07:07 PM",Afternoon Ride,Ride,,5094,40.29,,,false,,CAAD8,activities/1178411788.gpx,66.0,9.0,5094.0,4862.0,40291.5,16.700000762939453,,421.70001220703125,,324.5,407.3999938964844,24.100000381469727,0.004219249822199345,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1180356010,"Sep 11, 2017, 9:20:52 PM",Afternoon Ride,Ride,,4082,30.83,,,false,,CAAD8,activities/1180356010.gpx,66.0,9.0,4082.0,3873.0,30837.80078125,16.5,,327.0929870605469,,329.0,388.0,23.899999618530273,-0.0016213899943977594,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1182837280,"Sep 13, 2017, 10:07:43 PM",Evening Ride,Ride,,3565,28.29,,,false,,CAAD8,activities/1182837280.gpx,66.0,9.0,3565.0,3477.0,28291.400390625,16.200000762939453,,301.12701416015625,,324.5,388.0,22.700000762939453,-0.0028277100063860416,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1182837303,"Sep 12, 2017, 9:32:49 PM",Afternoon Ride,Ride,,6431,52.87,,,false,,CAAD8,activities/1182837303.gpx,66.0,9.0,6431.0,6350.0,52874.19921875,18.5,,582.2310180664062,,322.20001220703125,406.8999938964844,26.700000762939453,0.008132509887218475,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1184246381,"Sep 14, 2017, 7:59:42 PM",Afternoon Ride,Ride,,436,0.57,,,false,,CAAD8,activities/1184246381.gpx,66.0,9.0,436.0,150.0,577.2000122070312,8.899999618530273,,6.400000095367432,,326.29998779296875,338.70001220703125,6.800000190734863,-0.5197510123252869,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1184246550,"Sep 14, 2017, 8:07:24 PM",Afternoon Ride,Ride,,6746,54.36,,,false,,CAAD8,activities/1184246550.gpx,66.0,9.0,6746.0,6682.0,54363.80078125,17.600000381469727,,526.2329711914062,,326.8999938964844,406.8999938964844,23.700000762939453,-0.004598650150001049,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1191418319,"Sep 19, 2017, 1:32:32 PM",Morning Ride,Ride,,3208,24.51,,,false,,CAAD8,activities/1191418319.gpx,66.0,9.0,3208.0,3187.0,24512.900390625,13.100000381469727,,253.35400390625,,326.8999938964844,388.0,26.299999237060547,-0.011830500327050686,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1195289979,"Sep 21, 2017, 10:00:40 PM",Evening Ride,Ride,,3235,25.85,,,false,,CAAD8,activities/1195289979.gpx,66.0,9.0,3235.0,3212.0,25857.900390625,17.399999618530273,,281.62799072265625,,324.5,388.0,24.0,-0.001160189975053072,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1195289984,"Sep 15, 2017, 9:39:53 PM",Afternoon Ride,Ride,,3340,27.56,,,false,,CAAD8,activities/1195289984.gpx,66.0,9.0,3340.0,3300.0,27563.69921875,16.799999237060547,,302.97601318359375,,324.5,388.0,23.899999618530273,0.01451180037111044,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1200154118,"Sep 23, 2017, 3:12:58 PM",Lunch Ride,Ride,,5686,44.04,,,false,,CAAD8,activities/1200154118.gpx,66.0,9.0,5686.0,5572.0,44047.19921875,18.600000381469727,,489.4339904785156,,326.5,406.8999938964844,20.600000381469727,-0.008854139596223831,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1200154175,"Sep 24, 2017, 6:12:21 PM",Afternoon Ride,Ride,,4900,40.53,,,false,,CAAD8,activities/1200154175.gpx,66.0,9.0,4900.0,4869.0,40532.5,16.399999618530273,,392.84600830078125,,326.0,407.3999938964844,18.299999237060547,-0.0066613201051950455,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1211082605,"Oct 1, 2017, 7:15:12 PM",Afternoon Ride,Ride,,3937,31.20,,,false,,CAAD8,activities/1211082605.gpx,66.0,9.0,3937.0,3879.0,31199.0,16.299999237060547,,289.48199462890625,,324.5,406.8999938964844,24.200000762939453,0.006410459987819195,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1215347156,"Oct 2, 2017, 9:27:55 PM",Afternoon Ride,Ride,,3623,28.42,,,false,,CAAD8,activities/1215347156.gpx,66.0,9.0,3623.0,3597.0,28421.80078125,15.300000190734863,,288.02301025390625,,326.8999938964844,405.8999938964844,21.200000762939453,-0.012314500287175179,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1215443181,"Oct 4, 2017, 7:51:41 PM",Afternoon Ride,Ride,,4303,24.91,,,false,,CAAD8,activities/1215443181.gpx,66.0,9.0,4303.0,4039.0,24914.30078125,12.899999618530273,,167.33399963378906,,318.6000061035156,346.0,15.100000381469727,-0.0016055000014603138,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
